article;weighted_regulatory_operators;unweighted_regulatory_operators;operators_total;fres;sentences;words;syllables;words_per_sentence;syllables_per_word;number_internal_references;complexity_with_references;clump_size
CRR_309;9;6;52;26,946216216216214;4;148;249;37,0;1,6824324324324325;1;8,865127497635262e+22;489
CRR_310;2;2;8;45,61857142857143;1;35;52;35,0;1,4857142857142858;0;2;1
CRR_311;8;5;49;28,077348017621176;5;227;356;45,4;1,5682819383259912;2;8,865127497635262e+22;489
CRR_311a;0;0;25;-48,354324324324296;1;111;187;111,0;1,6846846846846846;0;0;1
CRR_312;5;3;13;16,496666666666698;1;27;52;27,0;1,9259259259259258;1;8,865127497635262e+22;489
CRR_313;2;1;12;-4,994999999999976;1;42;84;42,0;2,0;1;8,865127497635262e+22;489
CRR_314;72;36;465;-0,16810549542918807;31;1535;2844;49,516129032258064;1,8527687296416937;1;8,865127497635262e+22;489
CRR_315;7;5;41;31,861921921921947;9;185;337;20,555555555555557;1,8216216216216217;0;7;1
CRR_316;12;8;74;30,022245019920348;10;251;449;25,1;1,7888446215139442;2;8,865127497635262e+22;489
CRR_317;38;23;251;21,695838141809304;25;818;1469;32,72;1,7958435207823962;1;9,75164024739879e+22;1
CRR_318;23;13;194;14,937469220246243;17;731;1281;43,0;1,7523939808481532;1;8,865127497635262e+22;489
CRR_319;4;3;43;49,305140562248994;6;166;254;27,666666666666668;1,5301204819277108;3;8,865127497635262e+22;489
CRR_320;31;14;159;-14,160286310200974;9;586;1073;65,11111111111111;1,8310580204778157;2;8,865127497635262e+22;489
CRR_321;7;5;42;32,937857142857155;8;168;303;21,0;1,8035714285714286;1;14,700000000000001;1
CRR_322;6;4;35;29,60325000000003;5;96;179;19,2;1,8645833333333333;1;9,75164024739879e+22;1
CRR_323;13;6;91;-6,5721262458471585;7;301;604;43,0;2,006644518272425;0;13;1
CRR_325;54;33;278;22,078431073876658;26;1010;1735;38,84615384615385;1,7178217821782178;6;8,865127497635262e+22;489
CRR_325a;38;27;207;34,92241507870756;17;710;1087;41,76470588235294;1,5309859154929577;7;8,865127497635262e+22;489
CRR_325b;35;20;136;13,993916475972554;10;437;767;43,7;1,7551487414187643;0;35;1
CRR_325c;56;35;200;24,774543405889915;25;781;1388;31,24;1,7772087067861715;2;8,865127497635262e+22;489
CRR_325d;4;1;35;-94,38184210526313;1;152;264;152,0;1,736842105263158;0;4;1
CRR_325e;27;19;122;33,62339055793993;14;466;768;33,285714285714285;1,648068669527897;2;8,865127497635262e+22;489
CRR_325f;27;23;184;49,82474059662778;21;514;803;24,476190476190474;1,5622568093385214;0;27;1
CRR_325g;39;27;183;33,932814253155684;16;713;1076;44,5625;1,509116409537167;5;8,865127497635262e+22;489
CRR_325h;24;18;89;38,86270481927713;10;249;420;24,9;1,6867469879518073;2;8,865127497635262e+22;489
CRR_325i;37;21;175;15,501183486238574;15;654;1137;43,6;1,738532110091743;1;8,865127497635262e+22;489
CRR_325j;66;42;259;25,506938804689753;26;1076;1772;41,38461538461539;1,6468401486988848;6;8,865127497635262e+22;489
CRR_325k;6;4;41;36,9518534482759;8;174;304;21,75;1,7471264367816093;0;6;1
CRR_325l;72;55;350;41,58032894736846;48;1140;1902;23,75;1,668421052631579;1;8,865127497635262e+22;489
CRR_325m;17;13;103;43,551043956044;14;364;589;26,0;1,6181318681318682;1;8,865127497635262e+22;489
CRR_325n;31;20;142;27,566254071661263;14;614;978;43,857142857142854;1,5928338762214984;2;8,865127497635262e+22;489
CRR_325o;16;13;82;47,328378378378375;14;296;483;21,142857142857142;1,6317567567567568;0;16;1
CRR_325p;19;14;84;38,027650602409665;14;332;568;23,714285714285715;1,7108433734939759;1;8,865127497635262e+22;489
CRR_325q;28;18;164;26,219074539363504;18;597;1037;33,166666666666664;1,7370184254606365;1;8,865127497635262e+22;489
CRR_325r;13;9;110;35,64752222111258;17;589;947;34,64705882352941;1,6078098471986417;0;13;1
CRR_325s;16;14;71;52,217870813397155;11;228;360;20,727272727272727;1,5789473684210527;1;8,865127497635262e+22;489
CRR_325t;20;11;122;9,295000000000016;14;540;1011;38,57142857142857;1,8722222222222222;2;8,865127497635262e+22;489
CRR_325u;54;36;191;30,593860257902747;26;859;1449;33,03846153846154;1,6868451688009314;1;8,865127497635262e+22;489
CRR_325v;16;10;77;21,041554898093352;9;338;590;37,55555555555556;1,7455621301775148;0;16;1
CRR_325w;61;36;305;17,76204539785482;19;1055;1655;55,526315789473685;1,5687203791469195;1;8,865127497635262e+22;489
CRR_325x;15;13;92;48,624182242990656;14;321;512;22,928571428571427;1,5950155763239875;0;15;1
CRR_325y;22;18;105;47,322804054054075;12;333;517;27,75;1,5525525525525525;0;22;1
CRR_325z;24;14;63;17,767500000000013;14;240;487;17,142857142857142;2,029166666666667;1;40,5;1
CRR_325aa;23;17;129;37,478130815164576;19;379;668;19,94736842105263;1,762532981530343;1;47,2;1
CRR_325ab;11;8;34;39,71871428571433;5;84;149;16,8;1,7738095238095237;0;11;1
CRR_325ac;37;20;130;10,055104026845669;10;447;800;44,7;1,7897091722595078;1;53,5;1
CRR_325ad;13;12;74;55,500000000000014;9;225;335;25,0;1,488888888888889;2;89,12;1
CRR_325ae;5;5;46;57,003328343313385;6;167;240;27,833333333333332;1,437125748502994;1;8,865127497635262e+22;489
CRR_325af;10;7;82;36,42952751817239;9;214;370;23,77777777777778;1,7289719626168225;0;10;1
CRR_325ag;2;2;16;71,90125000000002;4;65;91;16,25;1,4;1;10,8;1
CRR_325ah;25;15;155;21,429693902145118;9;461;727;51,22222222222222;1,5770065075921909;0;25;1
CRR_325ai;15;11;78;39,74465384615387;5;208;307;41,6;1,4759615384615385;1;42,5;1
CRR_325aj;53;8;88;-280,8399761336515;1;419;309;419,0;0,7374701670644391;0;53;1
CRR_325ak;34;12;126;-49,066722846441934;3;356;570;118,66666666666667;1,601123595505618;1;8,865127497635262e+22;489
CRR_325al;4;4;28;59,21175000000002;4;75;114;18,75;1,52;2;109,05000000000001;1
CRR_325am;9;11;84;70,1406617647059;8;306;354;38,25;1,1568627450980393;1;8,865127497635262e+22;489
CRR_325an;14;10;77;38,51762561576355;5;203;305;40,6;1,5024630541871922;1;8,865127497635262e+22;489
CRR_325ao;6;5;29;44,01823529411766;4;68;117;17,0;1,7205882352941178;0;6;1
CRR_325ap;14;14;132;59,59551611278957;12;662;714;55,166666666666664;1,0785498489425982;2;8,865127497635262e+22;489
CRR_325aq;14;9;88;28,846763343894736;11;373;633;33,90909090909091;1,6970509383378016;0;14;1
CRR_325ar;2;2;26;46,252794117647085;2;85;118;42,5;1,388235294117647;1;8,865127497635262e+22;489
CRR_325as;1;1;26;62,67108695652176;1;46;53;46,0;1,1521739130434783;0;1;1
CRR_325at;15;10;100;27,431764705882387;7;272;450;38,857142857142854;1,6544117647058822;0;15;1
CRR_325au;2;1;12;22,14943396226417;1;53;82;53,0;1,5471698113207548;0;2;1
CRR_325av;8;7;76;47,45249658703074;10;293;449;29,3;1,5324232081911262;0;8;1
CRR_325aw;1;1;16;33,93421052631581;2;38;69;19,0;1,8157894736842106;0;1;1
CRR_325ax;8;11;75;77,26639560439564;10;182;239;18,2;1,3131868131868132;0;8;1
CRR_325ay;17;14;94;48,435191017036686;13;298;476;22,923076923076923;1,5973154362416107;0;17;1
CRR_325az;73;49;267;30,434510061684705;31;957;1641;30,870967741935484;1,7147335423197492;12;8,865127497635262e+22;489
CRR_325ba;52;26;161;-0,779311701081582;9;565;961;62,77777777777778;1,7008849557522123;4;8,865127497635262e+22;489
CRR_325bb;22;11;209;-1,902374999999978;8;525;882;65,625;1,68;3;8,865127497635262e+22;489
CRR_325bc;123;54;356;-16,113950372208407;15;1209;2017;80,6;1,6683209263854426;2;8,865127497635262e+22;489
CRR_325bd;19;14;211;39,30083815028905;21;1038;1440;49,42857142857143;1,3872832369942196;2;8,865127497635262e+22;489
CRR_325be;21;13;136;24,573362068965537;14;435;775;31,071428571428573;1,7816091954022988;3;8,865127497635262e+22;489
CRR_325bf;93;53;379;14,23932230869005;30;1285;2265;42,833333333333336;1,7626459143968871;5;8,865127497635262e+22;489
CRR_325bg;30;18;93;19,515135135135154;10;370;655;37,0;1,7702702702702702;2;8,865127497635262e+22;489
CRR_325bh;149;34;306;-143,78314285714282;5;987;1753;197,4;1,7760891590678825;5;8,865127497635262e+22;489
CRR_325bi;125;47;249;-39,25443243243241;10;888;1637;88,8;1,8434684684684686;1;148,1;1
CRR_325bj;21;11;82;6,8936564625850565;6;245;459;40,833333333333336;1,873469387755102;0;21;1
CRR_325bk;17;10;118;17,396571428571463;10;378;675;37,8;1,7857142857142858;1;8,865127497635262e+22;489
CRR_325bl;12;10;45;50,88219298245616;6;152;234;25,333333333333332;1,5394736842105263;3;8,865127497635262e+22;489
CRR_325bm;11;9;36;48,05625000000002;4;141;205;35,25;1,4539007092198581;7;8,865127497635262e+22;489
CRR_325bn;26;14;85;8,515165745856393;7;362;624;51,714285714285715;1,723756906077348;2;8,865127497635262e+22;489
CRR_325bo;6;4;59;26,4402380952381;9;210;389;23,333333333333332;1,8523809523809525;0;6;1
CRR_325bp;61;38;301;24,14812500000002;32;1092;1911;34,125;1,75;9;8,865127497635262e+22;489
CRR_326;7;5;15;38,29367647058825;2;51;86;25,5;1,6862745098039216;0;7;1
CRR_327;20;14;64;34,98554878048782;10;205;366;20,5;1,7853658536585366;4;8,865127497635262e+22;489
CRR_328;8;6;72;40,153474747474775;9;275;441;30,555555555555557;1,6036363636363635;1;8,865127497635262e+22;489
CRR_329;11;8;71;36,31536689419795;14;293;517;20,928571428571427;1,764505119453925;0;11;1
CRR_330;3;2;19;21,80162162162165;2;74;129;37,0;1,7432432432432432;0;3;1
CRR_331;9;6;65;26,785465116279084;7;258;435;36,857142857142854;1,686046511627907;4;8,865127497635262e+22;489
CRR_332;43;28;211;28,163227708179818;23;767;1313;33,34782608695652;1,7118644067796611;2;8,865127497635262e+22;489
CRR_333;3;2;17;15,721612903225804;2;62;117;31,0;1,8870967741935485;0;3;1
CRR_334;5;3;17;24,3771428571429;2;42;80;21,0;1,9047619047619047;0;5;1
CRR_335;5;3;16;29,77636363636364;2;66;112;33,0;1,696969696969697;0;5;1
CRR_336;27;16;188;17,505389118457344;12;605;988;50,416666666666664;1,6330578512396694;2;8,865127497635262e+22;489
CRR_337;17;12;93;35,909128787878814;12;275;480;22,916666666666668;1,7454545454545454;5;8,865127497635262e+22;489
CRR_338;11;8;37;38,880000000000024;5;105;182;21,0;1,7333333333333334;1;8,865127497635262e+22;489
CRR_339;25;27;273;63,787783312577844;29;803;1091;27,689655172413794;1,3586550435865505;0;25;1
CRR_340;17;15;149;50,89385738115098;22;436;700;19,818181818181817;1,6055045871559632;1;44,5;1
CRR_341;7;6;46;50,33956896551726;10;145;243;14,5;1,6758620689655173;1;8,865127497635262e+22;489
CRR_342;3;2;11;28,62068965517244;1;29;51;29,0;1,7586206896551724;0;3;1
CRR_343;3;2;8;32,56400000000002;1;25;44;25,0;1,76;0;3;1
CRR_344;10;7;60;37,07675925925929;14;243;437;17,357142857142858;1,7983539094650205;0;10;1
CRR_345;9;7;43;45,152094594594615;8;148;250;18,5;1,6891891891891893;0;9;1
CRR_346;33;25;142;40,50527508090616;21;515;861;24,523809523809526;1,6718446601941748;0;33;1
CRR_347;12;6;43;-3,5249999999999773;3;180;318;60,0;1,7666666666666666;2;8,865127497635262e+22;489
CRR_348;9;8;34;52,527666666666676;5;108;169;21,6;1,5648148148148149;3;8,865127497635262e+22;489
CRR_349;86;19;81;-151,74642857142854;1;210;361;210,0;1,7190476190476192;1;8,865127497635262e+22;489
CRR_350;43;25;149;16,903990017615996;13;524;923;40,30769230769231;1,7614503816793894;2;8,865127497635262e+22;489
CRR_351;5;4;33;45,72500000000002;3;90;139;30,0;1,5444444444444445;1;21,5;1
CRR_352;15;11;150;37,108095238095274;21;511;876;24,333333333333332;1,7142857142857142;0;15;1
CRR_353;21;15;88;34,12942253521129;10;284;483;28,4;1,7007042253521127;2;8,865127497635262e+22;489
CRR_354;24;18;97;39,2829595494112;18;434;734;24,11111111111111;1,6912442396313363;1;40,5;1
CRR_355;2;2;9;48,09621621621622;1;37;53;37,0;1,4324324324324325;4;165,59200000000004;1
CRR_356;10;6;47;22,63481557377051;4;183;298;45,75;1,6284153005464481;0;10;1
CRR_357;11;8;62;35,10100000000003;10;200;358;20,0;1,79;2;69,52000000000001;1
CRR_358;23;16;127;33,070879363449706;20;487;858;24,35;1,7618069815195072;1;47,2;1
CRR_359;22;20;119;53,079500000000024;16;400;607;25,0;1,5175;0;22;1
CRR_360;6;5;28;52,79818181818183;4;88;137;22,0;1,5568181818181819;0;6;1
CRR_361;3;2;23;25,084912280701758;3;95;168;31,666666666666668;1,768421052631579;1;27,200000000000003;1
CRR_378;5;3;48;13,107500000000044;4;130;247;32,5;1,9;0;5;1
CRR_379;7;5;112;34,3645816838216;9;421;622;46,77777777777778;1,477434679334917;2;8,865127497635262e+22;489
CRR_380;6;5;21;46,89563063063065;3;74;118;24,666666666666668;1,5945945945945945;2;8,865127497635262e+22;489
CRR_381;0;0;23;30,602039473684243;4;133;224;33,25;1,6842105263157894;0;0;1
CRR_382;98;59;292;19,962129195737475;27;1067;1851;39,51851851851852;1,7347703842549203;8;8,865127497635262e+22;489
CRR_382a;16;12;80;39,500363720073665;12;362;585;30,166666666666668;1,6160220994475138;4;8,865127497635262e+22;489
CRR_383;57;27;171;-6,515942028985478;9;621;1052;69,0;1,6940418679549114;5;8,865127497635262e+22;489
CRR_383a;188;72;422;-36,55950812064964;20;1724;3177;86,2;1,8428074245939676;4;8,865127497635262e+22;489
CRR_383b;51;31;276;21,172435064935115;24;924;1601;38,5;1,7326839826839826;30;8,865127497635262e+22;489
CRR_383c;17;14;99;45,46012093162139;17;394;642;23,176470588235293;1,6294416243654823;0;17;1
CRR_383d;10;7;56;36,46564655172418;8;174;305;21,75;1,7528735632183907;1;8,865127497635262e+22;489
CRR_383e;4;3;19;49,91500000000002;4;72;118;18,0;1,6388888888888888;0;4;1
CRR_383f;8;6;33;41,86833333333337;6;100;175;16,666666666666668;1,75;0;8;1
CRR_383g;8;7;28;53,046761363636364;8;121;198;15,125;1,6363636363636365;1;8,865127497635262e+22;489
CRR_383h;9;7;33;46,169119094488195;8;127;217;15,875;1,7086614173228347;1;11,2;1
CRR_383i;16;8;146;2,483695324283559;12;884;1354;73,66666666666667;1,5316742081447965;0;16;1
CRR_383j;3;1;21;-63,292047244094476;1;127;212;127,0;1,669291338582677;0;3;1
CRR_383k;4;5;40;72,63946088099937;9;169;230;18,77777777777778;1,3609467455621302;1;22,700000000000003;1
CRR_383l;4;4;28;54,751454545454564;5;143;208;28,6;1,4545454545454546;2;47,67000000000001;1
CRR_383m;1;1;10;37,372413793103476;1;29;48;29,0;1,6551724137931034;0;1;1
CRR_383n;6;5;61;51,12808356353594;8;181;284;22,625;1,569060773480663;0;6;1
CRR_383o;3;2;20;37,52238636363637;4;55;101;13,75;1,8363636363636364;0;3;1
CRR_383p;27;18;165;29,52610789621059;11;487;762;44,27272727272727;1,5646817248459959;1;8,865127497635262e+22;489
CRR_383q;26;16;97;23,693478260869583;4;276;369;69,0;1,3369565217391304;1;8,865127497635262e+22;489
CRR_383r;3;1;26;-38,62808219178078;1;219;60;219,0;0,273972602739726;0;3;1
CRR_383s;26;19;167;36,3440372865424;13;491;767;37,76923076923077;1,5621181262729125;1;8,865127497635262e+22;489
CRR_383t;26;16;97;23,992142857142895;4;280;370;70,0;1,3214285714285714;1;8,865127497635262e+22;489
CRR_383u;2;3;34;75,50017220172205;3;271;127;90,33333333333333;0,46863468634686345;0;2;1
CRR_383v;13;14;133;63,51483208955226;12;603;658;50,25;1,0912106135986732;2;8,865127497635262e+22;489
CRR_383w;2;1;30;-2,9737383177569825;1;107;128;107,0;1,1962616822429906;1;8,865127497635262e+22;489
CRR_383x;2;3;38;79,21236842105266;3;114;120;38,0;1,0526315789473684;0;2;1
CRR_383z;1;2;27;76,74857142857144;5;105;135;21,0;1,2857142857142858;1;3,2;1
CRR_384;126;38;373;-78,7078398541114;8;1131;1899;141,375;1,6790450928381964;5;8,865127497635262e+22;489
CRR_385;12;10;56;45,088436883629214;6;169;266;28,166666666666668;1,5739644970414202;5;8,865127497635262e+22;489
CRR_386;29;19;138;27,743074712643704;12;464;767;38,666666666666664;1,6530172413793103;4;8,865127497635262e+22;489
CRR_387;1;1;7;65,555;2;20;31;10,0;1,55;0;1;1
CRR_389;0;0;8;59,315000000000026;2;36;55;18,0;1,5277777777777777;0;0;1
CRR_390;36;23;232;26,546972038263448;27;906;1566;33,55555555555556;1,728476821192053;7;8,865127497635262e+22;489
CRR_391;13;7;44;9,987926509186366;3;127;231;42,333333333333336;1,8188976377952757;1;21,8;1
CRR_392;1;1;9;57,605000000000004;2;44;66;22,0;1,5;0;1;1
CRR_393;2;1;18;4,782500000000056;2;47;99;23,5;2,106382978723404;0;2;1
CRR_394;38;22;151;17,03110178117052;15;524;956;34,93333333333333;1,8244274809160306;1;8,865127497635262e+22;489
CRR_395;149;94;542;24,900314554261342;46;1885;3127;40,97826086956522;1,6588859416445623;15;8,865127497635262e+22;489
CRR_396;42;29;101;33,178750000000036;10;320;534;32,0;1,66875;3;8,865127497635262e+22;489
CRR_397;22;19;84;48,99673640167366;7;239;348;34,142857142857146;1,4560669456066946;2;8,865127497635262e+22;489
CRR_398;19;9;46;-5,043220338983019;2;118;212;59,0;1,7966101694915255;2;8,865127497635262e+22;489
CRR_399;15;10;66;31,03272907239821;8;221;386;27,625;1,746606334841629;6;8,865127497635262e+22;489
CRR_400;149;48;451;-65,65555853440569;12;1492;2580;124,33333333333333;1,7292225201072386;7;8,865127497635262e+22;489
CRR_401;18;11;69;24,54123561477894;13;381;687;29,307692307692307;1,8031496062992125;3;8,865127497635262e+22;489
CRR_402;16;8;170;-0,4142739273927134;9;606;995;67,33333333333333;1,641914191419142;7;8,865127497635262e+22;489
CRR_403;37;21;129;15,49849056603776;12;636;1034;53,0;1,6257861635220126;2;8,865127497635262e+22;489
CRR_411;132;16;278;-373,8294928825622;2;843;1523;421,5;1,8066429418742587;3;8,865127497635262e+22;489
CRR_412;20;15;90;38,60535714285717;16;280;498;17,5;1,7785714285714285;3;8,865127497635262e+22;489
CRR_413;12;9;58;43,07647177419358;8;155;264;19,375;1,7032258064516128;1;8,865127497635262e+22;489
CRR_414;20;11;80;11,97763157894741;5;190;351;38,0;1,8473684210526315;4;8,865127497635262e+22;489
CRR_415;71;39;311;10,575081081081095;20;888;1587;44,4;1,787162162162162;3;8,865127497635262e+22;489
CRR_416;70;34;456;-3,4444157441573964;21;1355;2319;64,52380952380952;1,7114391143911438;7;8,865127497635262e+22;489
CRR_417;27;11;115;-29,978235294117624;4;340;605;85,0;1,7794117647058822;1;8,865127497635262e+22;489
CRR_418;16;12;115;38,037275641025644;12;416;657;34,666666666666664;1,5793269230769231;2;8,865127497635262e+22;489
CRR_419;27;19;124;34,55640988372096;16;430;737;26,875;1,713953488372093;4;8,865127497635262e+22;489
CRR_420;35;20;156;13,948889908256916;10;436;766;43,6;1,7568807339449541;6;8,865127497635262e+22;489
CRR_421;18;12;103;28,863793103448273;12;348;611;29,0;1,7557471264367817;0;18;1
CRR_422;73;46;335;25,37816515656823;31;1093;1882;35,25806451612903;1,7218664226898444;8;8,865127497635262e+22;489
CRR_423;42;27;173;25,700151802656563;17;465;843;27,352941176470587;1,8129032258064517;2;8,865127497635262e+22;489
CRR_424;36;23;206;25,67030682086383;19;669;1150;35,21052631578947;1,71898355754858;4;8,865127497635262e+22;489
CRR_425;61;42;297;32,96380818494222;33;1067;1779;32,333333333333336;1,6672914714151827;11;8,865127497635262e+22;489
CRR_426;8;5;28;21,567666666666668;3;100;179;33,333333333333336;1,79;4;2,925492074219637e+23;1
CRR_427;17;6;121;-45,18772421524662;4;446;732;111,5;1,641255605381166;6;8,865127497635262e+22;489
CRR_428;9;4;122;-11,509051771117157;5;367;624;73,4;1,7002724795640327;5;8,865127497635262e+22;489
CRR_428a;41;14;74;-54,76595041322311;2;242;397;121,0;1,640495867768595;2;8,865127497635262e+22;489
CRR_428b;48;31;182;26,557233211868834;17;452;819;26,58823529411765;1,8119469026548674;4;3,900656098959516e+23;1
CRR_428c;22;15;69;30,544409448818925;7;127;237;18,142857142857142;1,8661417322834646;0;22;1
CRR_428d;30;23;98;42,635366004962776;14;403;643;28,785714285714285;1,5955334987593053;3;8,865127497635262e+22;489
CRR_428e;4;2;14;-10,894130434782596;1;46;93;46,0;2,0217391304347827;1;8,865127497635262e+22;489
CRR_428f;37;16;151;-17,21200404858297;7;494;890;70,57142857142857;1,8016194331983806;2;8,865127497635262e+22;489
CRR_428g;27;7;47;-114,03692771084334;1;166;299;166,0;1,8012048192771084;3;8,865127497635262e+22;489
CRR_428h;40;17;133;-19,720157977883048;6;422;774;70,33333333333333;1,8341232227488151;4;2,925492074219637e+23;1
CRR_428i;8;5;42;23,791071428571456;4;126;225;31,5;1,7857142857142858;0;8;1
CRR_428j;25;16;94;26,208797380156085;12;299;549;24,916666666666668;1,8361204013377928;1;8,865127497635262e+22;489
CRR_428k;23;12;164;6,044924611459095;9;479;831;53,22222222222222;1,7348643006263047;7;8,865127497635262e+22;489
CRR_428l;6;2;60;-57,0417796610169;2;236;402;118,0;1,7033898305084745;6;8,865127497635262e+22;489
CRR_428m;2;1;20;-1,3282089552238574;1;67;111;67,0;1,6567164179104477;1;8,865127497635262e+22;489
CRR_428n;2;1;20;-1,3282089552238574;1;67;111;67,0;1,6567164179104477;1;8,865127497635262e+22;489
CRR_428o;22;7;86;-71,64319999999996;2;250;448;125,0;1,792;14;8,865127497635262e+22;489
CRR_428p;136;82;406;20,68537111123547;32;1117;1990;34,90625;1,7815577439570278;6;8,865127497635262e+22;489
CRR_428q;34;21;102;24,19280178837556;11;305;557;27,727272727272727;1,8262295081967213;0;34;1
CRR_428r;68;29;164;-20,418354430379722;6;474;824;79,0;1,738396624472574;3;8,865127497635262e+22;489
CRR_428s;24;14;72;18,29090909090911;6;264;449;44,0;1,7007575757575757;3;8,865127497635262e+22;489
CRR_428t;17;8;30;-7,878260869565196;1;69;118;69,0;1,710144927536232;1;8,865127497635262e+22;489
CRR_428u;7;5;19;33,35227272727275;1;44;67;44,0;1,5227272727272727;0;7;1
CRR_428v;12;5;24;-28,549896907216464;1;97;157;97,0;1,6185567010309279;2;8,865127497635262e+22;489
CRR_428w;18;8;33;-14,706962025316429;1;79;132;79,0;1,6708860759493671;1;8,865127497635262e+22;489
CRR_428x;16;8;30;-2,3092307692307372;1;65;110;65,0;1,6923076923076923;1;8,865127497635262e+22;489
CRR_428y;18;8;33;-14,706962025316429;1;79;132;79,0;1,6708860759493671;1;8,865127497635262e+22;489
CRR_428z;16;8;26;-2,1149999999999807;1;60;105;60,0;1,75;1;8,865127497635262e+22;489
CRR_428aa;34;11;48;-66,75499999999997;1;126;217;126,0;1,7222222222222223;1;8,865127497635262e+22;489
CRR_428ab;34;11;46;-67,07499999999996;1;124;217;124,0;1,75;1;8,865127497635262e+22;489
CRR_428ac;18;8;31;-14,419615384615355;1;78;131;78,0;1,6794871794871795;1;8,865127497635262e+22;489
CRR_428ad;116;16;129;-314,65008042895437;1;373;630;373,0;1,6890080428954424;19;8,865127497635262e+22;489
CRR_428ae;18;8;33;-14,706962025316429;1;79;132;79,0;1,6708860759493671;1;8,865127497635262e+22;489
CRR_428af;21;7;46;-59,34911764705879;1;136;206;136,0;1,5147058823529411;16;8,865127497635262e+22;489
CRR_428ag;124;19;145;-272,7528443113772;1;334;555;334,0;1,6616766467065869;22;8,865127497635262e+22;489
CRR_428ah;23;13;99;11,749264705882382;6;255;458;42,5;1,796078431372549;18;8,865127497635262e+22;489
CRR_428ai;13;7;54;6,869131455399099;3;142;255;47,333333333333336;1,795774647887324;0;13;1
CRR_428aj;7;5;43;35,48691860465118;6;129;228;21,5;1,7674418604651163;0;7;1
CRR_428ak;25;16;95;26,888873873873905;12;296;542;24,666666666666668;1,8310810810810811;1;8,865127497635262e+22;489
CRR_428al;22;12;157;8,049747919725945;9;454;792;50,44444444444444;1,7444933920704846;7;1,3720557828090095e+24;2
CRR_428am;12;3;48;-121,95775862068962;1;174;313;174,0;1,7988505747126438;3;1,950328049479758e+23;1
CRR_428an;2;1;20;-1,3282089552238574;1;67;111;67,0;1,6567164179104477;1;9,75164024739879e+22;1
CRR_428ao;2;1;20;-1,3282089552238574;1;67;111;67,0;1,6567164179104477;1;9,75164024739879e+22;1
CRR_428ap;23;7;90;-77,06961538461536;2;260;467;130,0;1,7961538461538462;14;1,3720557828090095e+24;2
CRR_428aq;130;80;398;22,47810522196133;33;1084;1935;32,84848484848485;1,7850553505535056;7;3,4435577140029457e+24;1
CRR_428ar;33;21;99;24,75725460585926;11;301;549;27,363636363636363;1,823920265780731;0;33;1
CRR_428as;44;24;92;9,336494296577996;5;263;448;52,6;1,703422053231939;2;1,950328049479758e+23;1
CRR_428at;15;11;40;39,72457894736846;5;114;194;22,8;1,7017543859649122;1;9,75164024739879e+22;1
CRR_428au;20;8;32;-29,573636363636325;1;88;153;88,0;1,7386363636363635;1;9,75164024739879e+22;1
CRR_428av;18;8;33;-15,249870129870118;1;77;131;77,0;1,7012987012987013;1;9,75164024739879e+22;1
CRR_428aw;36;12;65;-58,53136363636361;1;132;205;132,0;1,553030303030303;7;9,2530063760818e+23;3
CRR_428ax;18;8;35;-15,396428571428544;1;84;136;84,0;1,619047619047619;1;9,75164024739879e+22;1
CRR_428ay;50;11;90;-151,6265217391304;1;207;363;207,0;1,7536231884057971;3;9,2530063760818e+23;3
CRR_428az;21;12;88;15,278536585365885;6;246;436;41,0;1,7723577235772359;9;9,2530063760818e+23;3
CRR_429;48;29;238;21,285573514932736;22;831;1446;37,77272727272727;1,740072202166065;7;8,865127497635262e+22;489
CRR_429a;100;40;483;-29,757993882091185;20;1798;3089;89,9;1,718020022246941;14;8,865127497635262e+22;489
CRR_429b;12;6;171;4,3671618037135715;13;725;1250;55,76923076923077;1,7241379310344827;3;8,865127497635262e+22;489
CRR_429c;21;13;183;23,371769022788726;21;863;1446;41,095238095238095;1,675550405561993;7;8,865127497635262e+22;489
CRR_429d;13;7;182;8,022352941176479;17;705;1306;41,470588235294116;1,852482269503546;3;8,865127497635262e+22;489
CRR_429e;39;23;197;19,536789772727275;16;649;1121;40,5625;1,7272727272727273;4;8,865127497635262e+22;489
CRR_429f;6;4;33;35,13134011874473;9;131;243;14,555555555555555;1,8549618320610688;3;8,865127497635262e+22;489
CRR_429g;9;5;101;16,30344827586208;9;261;497;29,0;1,9042145593869733;1;8,865127497635262e+22;489
CRR_430;156;90;598;15,817986632044637;42;1733;3055;41,26190476190476;1,7628390075014426;14;8,865127497635262e+22;489
CRR_430a;13;7;139;9,108795302013448;10;447;805;44,7;1,8008948545861299;1;8,865127497635262e+22;489
CRR_430c;44;20;151;-11,647552816901396;8;426;828;53,25;1,943661971830986;0;44;1
CRR_431;45;29;141;26,316008403361366;17;392;728;23,058823529411764;1,8571428571428572;1;8,865127497635262e+22;489
CRR_432;18;11;115;23,890403377110687;13;328;610;25,23076923076923;1,8597560975609757;3;8,865127497635262e+22;489
CRR_433;13;9;56;34,17133834586468;5;133;229;26,6;1,7218045112781954;5;8,865127497635262e+22;489
CRR_433a;11;9;64;44,85439114391147;7;271;393;38,714285714285715;1,4501845018450183;19;8,865127497635262e+22;489
CRR_433b;2;2;40;58,13184745762712;5;118;174;23,6;1,4745762711864407;7;8,865127497635262e+22;489
CRR_433c;5;4;40;51,11649056603774;5;159;232;31,8;1,4591194968553458;9;8,865127497635262e+22;489
